condition,tick,fraction_A,coordination,n_cryst_A,n_cryst_B,bexp_all,beff_all,C_all
Both,1,0.49,0.58,0,0,0.49,0.5,0.458
Both,2,0.49,0.46,0,0,0.49,0.49,0.4088
Both,3,0.5,0.52,0,0,0.4783,0.49,0.379
Both,4,0.53,0.46,0,0,0.5025,0.4783,0.3508
Both,5,0.49,0.5,0,0,0.5092,0.5025,0.3254
Both,6,0.52,0.48,0,0,0.52,0.5092,0.3238
Both,7,0.55,0.58,2,2,0.52,0.52,0.3157
Both,8,0.52,0.68,5,2,0.5242,0.52,0.3205
Both,9,0.47,0.46,7,3,0.5133,0.5258,0.3014
Both,10,0.48,0.52,11,7,0.485,0.5192,0.292
Both,11,0.51,0.5,11,9,0.485,0.5021,0.2712
Both,12,0.5,0.48,12,11,0.4917,0.4967,0.2554
Both,13,0.49,0.5,12,16,0.4917,0.4927,0.2567
Both,14,0.56,0.48,15,17,0.535,0.4944,0.2501
Both,15,0.49,0.42,18,17,0.5108,0.5383,0.2452
Both,16,0.49,0.46,20,20,0.4925,0.5099,0.2406
Both,17,0.48,0.52,20,22,0.4658,0.4749,0.2483
Both,18,0.47,0.54,22,24,0.4717,0.46,0.2555
Both,19,0.47,0.58,27,25,0.48,0.4814,0.264
Both,20,0.45,0.5,27,27,0.4475,0.487,0.263
Both,21,0.43,0.54,27,27,0.42,0.47,0.2697
Both,22,0.46,0.56,28,29,0.4513,0.4602,0.269
Both,23,0.5,0.52,28,31,0.4675,0.4762,0.2675
Both,24,0.49,0.46,30,32,0.4858,0.4851,0.2601
Both,25,0.49,0.58,31,33,0.4733,0.488,0.2697
Both,26,0.44,0.48,35,35,0.4658,0.4555,0.2716
Both,27,0.5,0.52,37,35,0.4883,0.4464,0.2737
Both,28,0.45,0.38,37,36,0.455,0.4731,0.2454
Both,29,0.45,0.46,37,36,0.4317,0.4684,0.2385
Both,30,0.5,0.4,39,38,0.495,0.4623,0.2415
Both,31,0.54,0.44,39,38,0.5225,0.5043,0.2337
Both,32,0.5,0.4,39,39,0.4892,0.511,0.2223
Both,33,0.57,0.5,39,39,0.5308,0.4974,0.2251
Both,34,0.47,0.5,40,39,0.5058,0.5241,0.2319
Both,35,0.5,0.52,40,39,0.5,0.5129,0.2408
Both,36,0.54,0.48,40,40,0.5233,0.5025,0.243
Both,37,0.57,0.38,42,41,0.5533,0.5156,0.2326
Both,38,0.57,0.5,44,41,0.565,0.5424,0.2433
Both,39,0.59,0.5,46,41,0.5775,0.5521,0.2501
Both,40,0.51,0.5,46,41,0.5458,0.5611,0.2506
Both,41,0.58,0.52,47,42,0.5592,0.5544,0.2553
Both,42,0.52,0.52,48,42,0.5558,0.5616,0.2554
Both,43,0.53,0.54,48,40,0.5275,0.5424,0.2578
Both,44,0.53,0.46,47,38,0.5333,0.5313,0.2483
Both,45,0.52,0.48,47,40,0.5225,0.5539,0.2407
Both,46,0.47,0.46,46,38,0.5008,0.5212,0.2437
Both,47,0.55,0.58,47,36,0.51,0.5241,0.2544
Both,48,0.53,0.5,45,35,0.5342,0.5392,0.2546
Both,49,0.6,0.56,45,34,0.5625,0.554,0.2669
Both,50,0.61,0.42,44,34,0.5875,0.5752,0.2544
Both,51,0.63,0.5,42,33,0.62,0.6022,0.2601
Both,52,0.68,0.56,43,33,0.6475,0.6259,0.2626
Both,53,0.69,0.62,42,31,0.6992,0.652,0.2737
Both,54,0.65,0.5,41,30,0.6917,0.7076,0.2783
Both,55,0.66,0.6,40,27,0.6608,0.7075,0.2957
Both,56,0.64,0.44,40,24,0.655,0.6732,0.2902
Both,57,0.7,0.48,41,21,0.685,0.6772,0.2839
Both,58,0.64,0.64,42,18,0.6842,0.7046,0.2946
Both,59,0.73,0.54,41,14,0.6883,0.7068,0.2999
Both,60,0.7,0.72,44,10,0.7158,0.7135,0.316
Both,61,0.76,0.64,46,8,0.7342,0.7449,0.3305
Both,62,0.76,0.6,48,5,0.7625,0.7674,0.3358
Both,63,0.8,0.68,52,5,0.7842,0.7961,0.3526
Both,64,0.79,0.66,55,5,0.8008,0.8198,0.3681
Both,65,0.84,0.76,58,4,0.825,0.8375,0.4007
Both,66,0.84,0.68,63,3,0.8275,0.8507,0.4217
Both,67,0.91,0.86,69,2,0.8667,0.8612,0.461
Both,68,0.89,0.78,76,2,0.8892,0.9042,0.487
Both,69,0.95,0.9,81,2,0.9158,0.9304,0.5261
Both,70,0.96,0.92,85,1,0.9275,0.9479,0.5649
Both,71,0.92,0.88,88,0,0.945,0.951,0.5921
Both,72,0.96,0.92,92,0,0.9517,0.9641,0.6209
Both,73,0.99,0.98,95,0,0.9608,0.9725,0.6549
Both,74,0.99,0.98,96,0,0.9758,0.9814,0.687
Both,75,1.0,1.0,97,0,0.9867,0.9871,0.7183
Both,76,0.99,0.98,97,0,0.993,0.9942,0.7439
Both,77,1.0,1.0,98,0,0.995,0.9977,0.7695
Both,78,1.0,1.0,98,0,0.9975,0.9983,0.7926
Both,79,1.0,1.0,98,0,0.9975,0.9992,0.8133
Both,80,1.0,1.0,98,0,1.0,0.9992,0.832
Both,81,1.0,1.0,98,0,1.0,1.0,0.8488
Both,82,1.0,1.0,98,0,1.0,1.0,0.8639
Both,83,1.0,1.0,98,0,1.0,1.0,0.8775
Both,84,1.0,1.0,98,0,1.0,1.0,0.8898
Both,85,1.0,1.0,99,0,1.0,1.0,0.9008
Both,86,1.0,1.0,99,0,1.0,1.0,0.9107
Both,87,1.0,1.0,99,0,1.0,1.0,0.9196
Both,88,1.0,1.0,99,0,1.0,1.0,0.9277
Both,89,1.0,1.0,99,0,1.0,1.0,0.9349
Both,90,1.0,1.0,99,0,1.0,1.0,0.9414
Both,91,1.0,1.0,99,0,1.0,1.0,0.9473
Both,92,1.0,1.0,100,0,1.0,1.0,0.9525
Both,93,1.0,1.0,100,0,1.0,1.0,0.9573
Both,94,1.0,1.0,100,0,1.0,1.0,0.9616
Both,95,1.0,1.0,100,0,1.0,1.0,0.9654
Both,96,1.0,1.0,100,0,1.0,1.0,0.9689
Both,97,1.0,1.0,100,0,1.0,1.0,0.972
Both,98,1.0,1.0,100,0,1.0,1.0,0.9748
Both,99,1.0,1.0,100,0,1.0,1.0,0.9773
Both,100,1.0,1.0,100,0,1.0,1.0,0.9796
Both,101,1.0,1.0,100,0,1.0,1.0,0.9816
Both,102,1.0,1.0,100,0,1.0,1.0,0.9835
Both,103,1.0,1.0,100,0,1.0,1.0,0.9851
Both,104,1.0,1.0,100,0,1.0,1.0,0.9866
Both,105,1.0,1.0,100,0,1.0,1.0,0.9879
Both,106,1.0,1.0,100,0,1.0,1.0,0.9891
Both,107,1.0,1.0,100,0,1.0,1.0,0.9902
Both,108,1.0,1.0,100,0,1.0,1.0,0.9912
Both,109,1.0,1.0,100,0,1.0,1.0,0.9921
Both,110,1.0,1.0,100,0,1.0,1.0,0.9929
Both,111,1.0,1.0,100,0,1.0,1.0,0.9936
Both,112,1.0,1.0,100,0,1.0,1.0,0.9942
Both,113,1.0,1.0,100,0,1.0,1.0,0.9948
Both,114,1.0,1.0,100,0,1.0,1.0,0.9953
Both,115,1.0,1.0,100,0,1.0,1.0,0.9958
Both,116,1.0,1.0,100,0,1.0,1.0,0.9962
Both,117,1.0,1.0,100,0,1.0,1.0,0.9966
Both,118,1.0,1.0,100,0,1.0,1.0,0.9969
Both,119,1.0,1.0,100,0,1.0,1.0,0.9972
Both,120,1.0,1.0,100,0,1.0,1.0,0.9975
Both,121,1.0,1.0,100,0,1.0,1.0,0.9978
Both,122,1.0,1.0,100,0,1.0,1.0,0.998
Both,123,1.0,1.0,100,0,1.0,1.0,0.9982
Both,124,1.0,1.0,100,0,1.0,1.0,0.9984
Both,125,1.0,1.0,100,0,1.0,1.0,0.9985
Both,126,1.0,1.0,100,0,1.0,1.0,0.9987
Both,127,1.0,1.0,100,0,1.0,1.0,0.9988
Both,128,1.0,1.0,100,0,1.0,1.0,0.9989
Both,129,1.0,1.0,100,0,1.0,1.0,0.999
Both,130,1.0,1.0,100,0,1.0,1.0,0.9991
Both,131,1.0,1.0,100,0,1.0,1.0,0.9992
Both,132,1.0,1.0,100,0,1.0,1.0,0.9993
Both,133,1.0,1.0,100,0,1.0,1.0,0.9994
Both,134,1.0,1.0,100,0,1.0,1.0,0.9994
Both,135,1.0,1.0,100,0,1.0,1.0,0.9995
Both,136,1.0,1.0,100,0,1.0,1.0,0.9995
Both,137,1.0,1.0,100,0,1.0,1.0,0.9996
Both,138,1.0,1.0,100,0,1.0,1.0,0.9996
Both,139,1.0,1.0,100,0,1.0,1.0,0.9997
Both,140,1.0,1.0,100,0,1.0,1.0,0.9997
Both,141,1.0,1.0,100,0,1.0,1.0,0.9997
Both,142,1.0,1.0,100,0,1.0,1.0,0.9998
Both,143,1.0,1.0,100,0,1.0,1.0,0.9998
Both,144,1.0,1.0,100,0,1.0,1.0,0.9998
Both,145,1.0,1.0,100,0,1.0,1.0,0.9998
Both,146,1.0,1.0,100,0,1.0,1.0,0.9998
Both,147,1.0,1.0,100,0,1.0,1.0,0.9999
Both,148,1.0,1.0,100,0,1.0,1.0,0.9999
Both,149,1.0,1.0,100,0,1.0,1.0,0.9999
Both,150,1.0,1.0,100,0,1.0,1.0,0.9999
Both,151,1.0,1.0,100,0,1.0,1.0,0.9999
Both,152,1.0,1.0,100,0,1.0,1.0,0.9999
Both,153,1.0,1.0,100,0,1.0,1.0,0.9999
Both,154,1.0,1.0,100,0,1.0,1.0,0.9999
Both,155,1.0,1.0,100,0,1.0,1.0,0.9999
Both,156,1.0,1.0,100,0,1.0,1.0,0.9999
Both,157,1.0,1.0,100,0,1.0,1.0,0.9999
Both,158,1.0,1.0,100,0,1.0,1.0,1.0
Both,159,1.0,1.0,100,0,1.0,1.0,1.0
Both,160,1.0,1.0,100,0,1.0,1.0,1.0
Both,161,1.0,1.0,100,0,1.0,1.0,1.0
Both,162,1.0,1.0,100,0,1.0,1.0,1.0
Both,163,1.0,1.0,100,0,1.0,1.0,1.0
Both,164,1.0,1.0,100,0,1.0,1.0,1.0
Both,165,1.0,1.0,100,0,1.0,1.0,1.0
Both,166,1.0,1.0,100,0,1.0,1.0,1.0
Both,167,1.0,1.0,100,0,1.0,1.0,1.0
Both,168,1.0,1.0,100,0,1.0,1.0,1.0
Both,169,1.0,1.0,100,0,1.0,1.0,1.0
Both,170,1.0,1.0,100,0,1.0,1.0,1.0
Both,171,1.0,1.0,100,0,1.0,1.0,1.0
Both,172,1.0,1.0,100,0,1.0,1.0,1.0
Both,173,1.0,1.0,100,0,1.0,1.0,1.0
Both,174,1.0,1.0,100,0,1.0,1.0,1.0
Both,175,1.0,1.0,100,0,1.0,1.0,1.0
Both,176,1.0,1.0,100,0,1.0,1.0,1.0
Both,177,1.0,1.0,100,0,1.0,1.0,1.0
Both,178,1.0,1.0,100,0,1.0,1.0,1.0
Both,179,1.0,1.0,100,0,1.0,1.0,1.0
Both,180,1.0,1.0,100,0,1.0,1.0,1.0
Both,181,1.0,1.0,100,0,1.0,1.0,1.0
Both,182,1.0,1.0,100,0,1.0,1.0,1.0
Both,183,1.0,1.0,100,0,1.0,1.0,1.0
Both,184,1.0,1.0,100,0,1.0,1.0,1.0
Both,185,1.0,1.0,100,0,1.0,1.0,1.0
Both,186,1.0,1.0,100,0,1.0,1.0,1.0
Both,187,1.0,1.0,100,0,1.0,1.0,1.0
Both,188,1.0,1.0,100,0,1.0,1.0,1.0
Both,189,1.0,1.0,100,0,1.0,1.0,1.0
Both,190,1.0,1.0,100,0,1.0,1.0,1.0
Both,191,1.0,1.0,100,0,1.0,1.0,1.0
Both,192,1.0,1.0,100,0,1.0,1.0,1.0
Both,193,1.0,1.0,100,0,1.0,1.0,1.0
Both,194,1.0,1.0,100,0,1.0,1.0,1.0
Both,195,1.0,1.0,100,0,1.0,1.0,1.0
Both,196,1.0,1.0,100,0,1.0,1.0,1.0
Both,197,1.0,1.0,100,0,1.0,1.0,1.0
Both,198,1.0,1.0,100,0,1.0,1.0,1.0
Both,199,1.0,1.0,100,0,1.0,1.0,1.0
Both,200,1.0,1.0,100,0,1.0,1.0,1.0
Both,201,1.0,1.0,100,0,1.0,1.0,1.0
Both,202,1.0,1.0,100,0,1.0,1.0,1.0
Both,203,1.0,1.0,100,0,1.0,1.0,1.0
Both,204,1.0,1.0,100,0,1.0,1.0,1.0
Both,205,1.0,1.0,100,0,1.0,1.0,1.0
Both,206,1.0,1.0,100,0,1.0,1.0,1.0
Both,207,1.0,1.0,100,0,1.0,1.0,1.0
Both,208,1.0,1.0,100,0,1.0,1.0,1.0
Both,209,1.0,1.0,100,0,1.0,1.0,1.0
Both,210,1.0,1.0,100,0,1.0,1.0,1.0
Both,211,1.0,1.0,100,0,1.0,1.0,1.0
Both,212,1.0,1.0,100,0,1.0,1.0,1.0
Both,213,1.0,1.0,100,0,1.0,1.0,1.0
Both,214,1.0,1.0,100,0,1.0,1.0,1.0
Both,215,1.0,1.0,100,0,1.0,1.0,1.0
Both,216,1.0,1.0,100,0,1.0,1.0,1.0
Both,217,1.0,1.0,100,0,1.0,1.0,1.0
Both,218,1.0,1.0,100,0,1.0,1.0,1.0
Both,219,1.0,1.0,100,0,1.0,1.0,1.0
Both,220,1.0,1.0,100,0,1.0,1.0,1.0
Both,221,1.0,1.0,100,0,1.0,1.0,1.0
Both,222,1.0,1.0,100,0,1.0,1.0,1.0
Both,223,1.0,1.0,100,0,1.0,1.0,1.0
Both,224,1.0,1.0,100,0,1.0,1.0,1.0
Both,225,1.0,1.0,100,0,1.0,1.0,1.0
Both,226,1.0,1.0,100,0,1.0,1.0,1.0
Both,227,1.0,1.0,100,0,1.0,1.0,1.0
Both,228,1.0,1.0,100,0,1.0,1.0,1.0
Both,229,1.0,1.0,100,0,1.0,1.0,1.0
Both,230,1.0,1.0,100,0,1.0,1.0,1.0
Both,231,1.0,1.0,100,0,1.0,1.0,1.0
Both,232,1.0,1.0,100,0,1.0,1.0,1.0
Both,233,1.0,1.0,100,0,1.0,1.0,1.0
Both,234,1.0,1.0,100,0,1.0,1.0,1.0
Both,235,1.0,1.0,100,0,1.0,1.0,1.0
Both,236,1.0,1.0,100,0,1.0,1.0,1.0
Both,237,1.0,1.0,100,0,1.0,1.0,1.0
Both,238,1.0,1.0,100,0,1.0,1.0,1.0
Both,239,1.0,1.0,100,0,1.0,1.0,1.0
Both,240,1.0,1.0,100,0,1.0,1.0,1.0
Both,241,1.0,1.0,100,0,1.0,1.0,1.0
Both,242,1.0,1.0,100,0,1.0,1.0,1.0
Both,243,1.0,1.0,100,0,1.0,1.0,1.0
Both,244,1.0,1.0,100,0,1.0,1.0,1.0
Both,245,1.0,1.0,100,0,1.0,1.0,1.0
Both,246,1.0,1.0,100,0,1.0,1.0,1.0
Both,247,1.0,1.0,100,0,1.0,1.0,1.0
Both,248,1.0,1.0,100,0,1.0,1.0,1.0
Both,249,1.0,1.0,100,0,1.0,1.0,1.0
Both,250,1.0,1.0,100,0,1.0,1.0,1.0
Both,251,1.0,1.0,100,0,1.0,1.0,1.0
Both,252,1.0,1.0,100,0,1.0,1.0,1.0
Both,253,1.0,1.0,100,0,1.0,1.0,1.0
Both,254,1.0,1.0,100,0,1.0,1.0,1.0
Both,255,1.0,1.0,100,0,1.0,1.0,1.0
Both,256,1.0,1.0,100,0,1.0,1.0,1.0
Both,257,1.0,1.0,100,0,1.0,1.0,1.0
Both,258,1.0,1.0,100,0,1.0,1.0,1.0
Both,259,1.0,1.0,100,0,1.0,1.0,1.0
Both,260,1.0,1.0,100,0,1.0,1.0,1.0
Both,261,1.0,1.0,100,0,1.0,1.0,1.0
Both,262,1.0,1.0,100,0,1.0,1.0,1.0
Both,263,1.0,1.0,100,0,1.0,1.0,1.0
Both,264,1.0,1.0,100,0,1.0,1.0,1.0
Both,265,1.0,1.0,100,0,1.0,1.0,1.0
Both,266,1.0,1.0,100,0,1.0,1.0,1.0
Both,267,1.0,1.0,100,0,1.0,1.0,1.0
Both,268,1.0,1.0,100,0,1.0,1.0,1.0
Both,269,1.0,1.0,100,0,1.0,1.0,1.0
Both,270,1.0,1.0,100,0,1.0,1.0,1.0
Both,271,1.0,1.0,100,0,1.0,1.0,1.0
Both,272,1.0,1.0,100,0,1.0,1.0,1.0
Both,273,1.0,1.0,100,0,1.0,1.0,1.0
Both,274,1.0,1.0,100,0,1.0,1.0,1.0
Both,275,1.0,1.0,100,0,1.0,1.0,1.0
Both,276,1.0,1.0,100,0,1.0,1.0,1.0
Both,277,1.0,1.0,100,0,1.0,1.0,1.0
Both,278,1.0,1.0,100,0,1.0,1.0,1.0
Both,279,1.0,1.0,100,0,1.0,1.0,1.0
Both,280,1.0,1.0,100,0,1.0,1.0,1.0
Both,281,1.0,1.0,100,0,1.0,1.0,1.0
Both,282,1.0,1.0,100,0,1.0,1.0,1.0
Both,283,1.0,1.0,100,0,1.0,1.0,1.0
Both,284,1.0,1.0,100,0,1.0,1.0,1.0
Both,285,1.0,1.0,100,0,1.0,1.0,1.0
Both,286,1.0,1.0,100,0,1.0,1.0,1.0
Both,287,1.0,1.0,100,0,1.0,1.0,1.0
Both,288,1.0,1.0,100,0,1.0,1.0,1.0
Both,289,1.0,1.0,100,0,1.0,1.0,1.0
Both,290,1.0,1.0,100,0,1.0,1.0,1.0
Both,291,1.0,1.0,100,0,1.0,1.0,1.0
Both,292,1.0,1.0,100,0,1.0,1.0,1.0
Both,293,1.0,1.0,100,0,1.0,1.0,1.0
Both,294,1.0,1.0,100,0,1.0,1.0,1.0
Both,295,1.0,1.0,100,0,1.0,1.0,1.0
Both,296,1.0,1.0,100,0,1.0,1.0,1.0
Both,297,1.0,1.0,100,0,1.0,1.0,1.0
Both,298,1.0,1.0,100,0,1.0,1.0,1.0
Both,299,1.0,1.0,100,0,1.0,1.0,1.0
Both,300,1.0,1.0,100,0,1.0,1.0,1.0
Exp_only,1,0.49,0.58,0,0,0.49,0.5,0.458
Exp_only,2,0.49,0.38,0,0,0.49,0.49,0.3916
Exp_only,3,0.48,0.44,0,0,0.4733,0.49,0.3701
Exp_only,4,0.41,0.5,0,0,0.4508,0.4733,0.3397
Exp_only,5,0.52,0.44,0,0,0.4525,0.4508,0.3138
Exp_only,6,0.44,0.56,0,0,0.4767,0.4525,0.3019
Exp_only,7,0.55,0.54,0,0,0.4792,0.4767,0.2899
Exp_only,8,0.53,0.42,0,0,0.5108,0.4792,0.2734
Exp_only,9,0.6,0.56,0,0,0.565,0.5108,0.2637
Exp_only,10,0.57,0.54,0,0,0.57,0.565,0.2686
Exp_only,11,0.53,0.5,0,0,0.5642,0.57,0.2643
Exp_only,12,0.52,0.52,0,0,0.5333,0.5642,0.2572
Exp_only,13,0.55,0.54,0,0,0.535,0.5333,0.2626
Exp_only,14,0.56,0.56,0,0,0.5508,0.535,0.2693
Exp_only,15,0.48,0.4,0,0,0.5367,0.5508,0.2584
Exp_only,16,0.52,0.44,0,0,0.5067,0.5367,0.2651
Exp_only,17,0.49,0.46,0,0,0.5075,0.5067,0.2512
Exp_only,18,0.5,0.36,0,0,0.5208,0.5075,0.2491
Exp_only,19,0.56,0.52,0,0,0.5208,0.5208,0.2483
Exp_only,20,0.5,0.52,0,0,0.5317,0.5208,0.254
Exp_only,21,0.52,0.52,0,0,0.5275,0.5317,0.2596
Exp_only,22,0.53,0.5,0,0,0.5158,0.5275,0.2548
Exp_only,23,0.53,0.54,0,0,0.5025,0.5158,0.2615
Exp_only,24,0.45,0.54,0,0,0.4958,0.5025,0.2588
Exp_only,25,0.44,0.4,0,0,0.4517,0.4958,0.238
Exp_only,26,0.43,0.46,0,0,0.4375,0.4517,0.2367
Exp_only,27,0.46,0.36,0,0,0.4542,0.4375,0.2194
Exp_only,28,0.41,0.58,0,0,0.445,0.4542,0.2416
