tick,Phi,fraction_A,majority,coordination_rate,num_crystallised,norm_A,norm_B,no_norm,norm_split,num_enforcements,mean_anomaly,mean_norm_strength
1,0.0,0.49,0.51,0.58,0,0,0,100,0,0,0.0,0.0
2,0.0,0.49,0.51,0.38,0,0,0,100,0,0,0.0,0.0
3,0.0,0.48,0.52,0.44,0,0,0,100,0,0,0.0,0.0
4,0.0,0.41,0.5900000000000001,0.5,0,0,0,100,0,0,0.0,0.0
5,0.0,0.52,0.52,0.44,0,0,0,100,0,0,0.0,0.0
6,0.0,0.44,0.56,0.56,2,1,1,98,1,0,0.0,0.8
7,0.0,0.55,0.55,0.54,2,1,1,98,1,0,0.0,0.801
8,0.0,0.53,0.53,0.42,4,2,2,96,2,0,0.5,0.8005
9,0.0,0.6,0.6,0.56,8,4,4,92,4,0,0.38,0.800624375
10,0.0,0.57,0.57,0.5,13,7,6,87,6,0,0.54,0.8006915384615385
11,0.0,0.56,0.56,0.52,17,9,8,83,8,0,0.76,0.8009385323529413
12,0.0,0.47,0.53,0.54,23,12,11,77,11,0,0.83,0.8011700076032611
13,0.0,0.54,0.54,0.52,24,13,11,76,11,0,1.38,0.8014943874895833
14,0.0,0.54,0.54,0.56,27,15,12,73,12,0,1.7,0.8017329814629632
15,0.0,0.51,0.51,0.54,29,16,13,71,13,0,2.07,0.8020591628965734
16,0.0,0.52,0.52,0.48,30,17,13,70,13,0,2.5,0.8024522207001876
17,0.0,0.55,0.55,0.54,32,18,14,68,14,0,2.81,0.8027614958091989
18,0.0,0.62,0.62,0.6,37,22,15,63,15,0,2.86,0.802814713771249
19,0.0,0.56,0.56,0.36,39,24,15,61,15,0,3.33,0.8030002623568097
20,0.0,0.58,0.58,0.48,44,28,16,56,16,0,3.32,0.8031747276611753
21,0.0,0.59,0.59,0.46,46,29,17,54,17,0,3.61,0.80355046297942
22,0.0,0.48,0.52,0.52,48,29,19,52,19,0,3.46,0.7804854524685357
23,0.0,0.57,0.57,0.46,48,29,19,52,19,0,3.81,0.7692498418172932
24,0.0,0.49,0.51,0.54,49,29,20,51,20,0,4.06,0.7705735680398619
25,0.0,0.6,0.6,0.56,51,30,21,49,21,0,4.0,0.761438795642977
26,0.0,0.55,0.55,0.58,52,30,22,48,22,0,3.83,0.7302003011788221
27,0.0,0.57,0.57,0.5,52,30,22,48,22,0,3.65,0.6872690955565566
28,0.0,0.64,0.64,0.56,55,33,22,45,22,0,3.6,0.6840807423959606
29,0.0,0.63,0.63,0.5,56,34,22,44,22,0,3.96,0.686985776711144
30,0.0,0.64,0.64,0.48,61,38,23,39,23,0,3.74,0.6785267910623297
31,0.0,0.63,0.63,0.62,61,38,23,39,23,0,3.9,0.6606542729179555
32,0.0,0.62,0.62,0.44,64,41,23,36,23,0,3.86,0.6503781627737485
33,0.0,0.65,0.65,0.58,67,44,23,33,23,0,4.06,0.658013187654155
34,0.0,0.68,0.68,0.44,70,47,23,30,23,0,3.97,0.640511440241402
35,0.0,0.68,0.68,0.6,71,48,23,29,23,0,4.03,0.6275998297277426
36,0.0,0.73,0.73,0.54,74,51,23,26,23,0,3.85,0.6127029245088793
37,0.0,0.74,0.74,0.72,74,52,22,26,22,0,4.07,0.621045626823286
38,0.0,0.75,0.75,0.58,75,54,21,25,21,0,4.09,0.6166115672176985
39,0.0,0.85,0.85,0.74,80,60,20,20,20,0,3.86,0.62876879308018
40,0.0,0.79,0.79,0.66,80,61,19,20,19,0,3.58,0.6080799893743993
41,0.0,0.86,0.86,0.84,79,62,17,21,17,0,3.47,0.6135428079101178
42,0.0,0.85,0.85,0.78,83,66,17,17,17,0,3.58,0.6235632817670085
43,0.0,0.86,0.86,0.76,83,66,17,17,17,0,3.78,0.6177270146445158
44,0.0,0.92,0.92,0.88,81,68,13,19,13,0,3.64,0.6410619525172986
45,0.0,0.89,0.89,0.82,80,70,10,20,10,0,3.34,0.65407051823092
46,0.0,0.95,0.95,0.9,81,73,8,19,8,0,3.23,0.6707031249019884
47,0.0,0.93,0.93,0.9,82,74,8,18,8,0,3.22,0.6664937214055198
48,0.0,0.95,0.95,0.9,83,77,6,17,6,0,2.95,0.6757178101473422
49,0.0,0.95,0.95,0.9,85,80,5,15,5,0,2.89,0.6864665396054447
50,0.0,0.96,0.96,0.92,86,82,4,14,4,0,2.84,0.695502237247066
51,0.0,0.98,0.98,0.96,88,85,3,12,3,0,2.73,0.7054727694596934
52,0.0,0.97,0.97,0.94,89,87,2,11,2,0,2.65,0.7139816269396414
53,0.0,1.0,1.0,1.0,89,87,2,11,2,0,2.67,0.7153268023839543
54,0.0,0.99,0.99,0.98,88,87,1,12,1,0,2.62,0.721992352078593
55,0.0,1.0,1.0,1.0,88,88,0,12,0,0,2.52,0.7296860533927614
56,0.0,0.99,0.99,0.98,89,89,0,11,0,0,2.49,0.7318124812929231
57,0.0,1.0,1.0,1.0,89,89,0,11,0,0,2.49,0.7331534188864585
58,0.0,0.99,0.99,0.98,90,90,0,10,0,0,2.48,0.7352048924049642
59,0.0,1.0,1.0,1.0,91,91,0,9,0,0,2.45,0.7372263529105992
60,0.0,1.0,1.0,1.0,91,91,0,9,0,0,2.45,0.7385402211460466
61,0.0,1.0,1.0,1.0,92,92,0,8,0,0,2.42,0.7405013513442256
62,0.0,1.0,1.0,1.0,92,92,0,8,0,0,2.42,0.7417988445875049
63,0.0,1.0,1.0,1.0,92,92,0,8,0,0,2.42,0.743089850364567
64,0.0,1.0,1.0,1.0,92,92,0,8,0,0,2.42,0.7443744011127443
65,0.0,1.0,1.0,1.0,93,93,0,7,0,0,2.4,0.7462369105146304
66,0.0,1.0,1.0,1.0,94,94,0,6,0,0,2.37,0.7480641756858649
67,0.0,1.0,1.0,1.0,96,96,0,4,0,0,2.32,0.750379607832281
68,0.0,1.0,1.0,1.0,96,96,0,4,0,0,2.32,0.7516277097931191
69,0.0,1.0,1.0,1.0,96,96,0,4,0,0,2.32,0.7528695712441538
70,0.0,1.0,1.0,1.0,96,96,0,4,0,0,2.32,0.754105223387933
71,0.0,1.0,1.0,1.0,96,96,0,4,0,0,2.32,0.7553346972709934
72,0.0,1.0,1.0,1.0,96,96,0,4,0,0,2.32,0.7565580237846384
73,0.0,1.0,1.0,1.0,96,96,0,4,0,0,2.32,0.7577752336657153
74,0.0,1.0,1.0,1.0,96,96,0,4,0,0,2.32,0.758986357497387
75,0.0,1.0,1.0,1.0,96,96,0,4,0,0,2.32,0.7601914257098993
76,0.0,1.0,1.0,1.0,96,96,0,4,0,0,2.32,0.7613904685813506
77,0.0,1.0,1.0,1.0,96,96,0,4,0,0,2.32,0.7625835162384434
78,0.0,1.0,1.0,1.0,96,96,0,4,0,0,2.32,0.763770598657251
79,0.0,1.0,1.0,1.0,96,96,0,4,0,0,2.32,0.7649517456639647
80,0.0,1.0,1.0,1.0,96,96,0,4,0,0,2.32,0.766126986935645
81,0.0,1.0,1.0,1.0,96,96,0,4,0,0,2.32,0.7672963520009671
82,0.0,1.0,1.0,1.0,96,96,0,4,0,0,2.32,0.7684598702409624
83,0.0,1.0,1.0,1.0,96,96,0,4,0,0,2.32,0.7696175708897574
84,0.0,1.0,1.0,1.0,96,96,0,4,0,0,2.32,0.7707694830353086
85,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.7722051651498213
86,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.7733441393240722
87,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.7744774186274515
88,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.7756050315343148
89,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.7767270063766432
90,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.7778433713447593
91,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.778954154488036
92,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.7800593837155958
93,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.7811590867970174
94,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.782253291363033
95,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.7833420249062176
96,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.7844253147816866
97,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.7855031882077782
98,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.7865756722667393
99,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.7876427939054054
100,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.7887045799358781
101,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.7897610570361987
102,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.7908122517510179
103,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.7918581904922629
104,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.7928988995398017
105,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.7939344050421026
106,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.7949647330168922
107,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.7959899093518074
108,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.7970099598050484
109,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.7980249100060229
110,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.799034785455993
111,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8000396115287133
112,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8010394134710697
113,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8020342164037149
114,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8030240453216955
115,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.804008925095087
116,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8049888804696118
117,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8059639360672632
118,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8069341163869272
119,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8078994458049928
120,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8088599485759678
121,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8098156488330883
122,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8107665705889223
123,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8117127377359781
124,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8126541740472979
125,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8135909031770613
126,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8145229486611759
127,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8154503339178705
128,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8163730822482811
129,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8172912168370394
130,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8182047607528545
131,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8191137369490903
132,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8200181682643446
133,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.820918077423023
134,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8218134870359075
135,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.822704419600728
136,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8235908975027245
137,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8244729430152108
138,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8253505783001351
139,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8262238254086345
140,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.827092706281591
141,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8279572427501829
142,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8288174565364324
143,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8296733692537499
144,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8305250024074811
145,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8313723773954439
146,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8322155155084668
147,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8330544379309243
148,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8338891657412696
149,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.834719719912563
150,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8355461213130008
151,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8363683907064353
152,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8371865487529033
153,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8380006160091388
154,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8388106129290933
155,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8396165598644476
156,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8404184770651253
157,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8412163846798
158,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8420103027564009
159,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8428002512426187
160,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8435862499864055
161,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8443683187364739
162,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8451464771427916
163,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8459207447570771
164,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8466911410332925
165,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8474576853281259
166,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8482203969014845
167,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8489792949169774
168,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8497343984423926
169,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8504857264501807
170,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8512332978179293
171,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8519771313288405
172,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8527172456721958
173,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.853453659443835
174,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8541863911466157
175,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8549154591908825
176,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8556408818949285
177,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8563626774854538
178,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8570808640980263
179,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8577954597775364
180,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8585064824786481
181,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8592139500662548
182,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8599178803159241
183,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8606182909143443
184,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8613151994597729
185,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.862008623462474
186,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8626985803451618
187,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8633850874434357
188,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8640681620062178
189,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8647478211961869
190,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8654240820902065
191,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8660969616797555
192,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8667664768713568
193,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8674326444869997
194,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8680954812645647
195,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8687550038582416
196,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8694112288389506
197,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.870064172694756
198,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8707138518312819
199,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8713602825721262
200,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8720034811592654
201,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8726434637534687
202,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8732802464347009
203,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8739138452025275
204,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8745442759765155
205,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8751715545966327
206,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8757956968236497
207,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8764167183395308
208,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8770346347478333
209,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8776494615740941
210,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8782612142662234
211,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8788699081948927
212,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.879475558653918
213,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8800781808606487
214,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8806777899563457
215,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8812744010065637
216,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8818680290015306
217,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.882458688856523
218,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8830463954122406
219,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.883631163435179
220,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8842130076180036
221,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8847919425799136
222,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8853679828670136
223,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8859411429526787
224,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8865114372379149
225,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8870788800517254
226,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8876434856514673
227,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8882052682232098
228,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8887642418820937
229,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8893204206726834
230,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8898738185693199
231,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8904244494764734
232,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8909723272290913
233,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8915174655929454
234,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.892059878264981
235,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8925995788736555
236,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8931365809792878
237,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.893670898074391
238,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8942025435840195
239,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8947315308660992
240,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8952578732117688
241,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8957815838457098
242,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8963026759264812
243,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8968211625468488
244,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8973370567341146
245,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8978503714504442
246,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8983611195931914
247,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.898869313995226
248,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8993749674252501
249,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.8998780925881239
250,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9003787021251829
251,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.900876808614557
252,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9013724245714839
253,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9018655624486264
