tick,Phi,fraction_A,majority,coordination_rate,num_crystallised,norm_A,norm_B,no_norm,norm_split,num_enforcements,mean_anomaly,mean_norm_strength
254,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9023562346363834
255,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9028444534632016
256,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9033302311958857
257,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9038135800399062
258,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9042945121397067
259,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9047730395790085
260,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9052491743811132
261,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9057229285092071
262,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9061943138666618
263,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9066633422973284
264,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9071300255858418
265,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9075943754579124
266,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.908056403580623
267,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9085161215627197
268,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9089735409549056
269,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9094286732501314
270,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9098815298838813
271,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9103321222344618
272,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9107804616232893
273,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9112265593151727
274,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9116704265185969
275,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9121120743860037
276,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9125515140140738
277,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9129887564440033
278,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9134238126617842
279,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9138566935984748
280,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9142874101304821
281,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9147159730798299
282,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9151423932144305
283,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9155666812483585
284,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9159888478421166
285,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9164089036029058
286,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9168268590848916
287,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9172427247894663
288,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9176565111655198
289,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9180682286096923
290,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9184778874666434
291,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9188854980293107
292,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9192910705391644
293,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9196946151864684
294,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9200961421105359
295,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9204956613999827
296,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9208931830929832
297,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9212887171775183
298,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9216822735916308
299,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9220738622236726
300,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9224634929125543
301,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9228511754479918
302,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9232369195707516
303,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9236207349728985
304,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9240026312980335
305,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.924382618141543
306,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9247607050508357
307,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9251369015255816
308,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9255112170179539
309,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9258836609328637
310,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9262542426281994
311,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9266229714150583
312,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9269898565579827
313,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9273549072751935
314,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.927718132738817
315,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9280795420751233
316,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9284391443647471
317,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.928796948642924
318,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9291529638997099
319,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9295071990802107
320,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9298596630848093
321,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9302103647693852
322,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9305593129455385
323,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9309065163808103
324,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9312519837989066
325,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.931595723879912
326,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9319377452605128
327,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9322780565342103
328,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.932616666251539
329,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9329535829202813
330,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9332888150056797
331,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9336223709306517
332,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9339542590759984
333,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9342844877806186
334,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9346130653417152
335,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9349400000150068
336,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9352653000149318
337,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9355889735148573
338,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9359110286472827
339,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9362314735040465
340,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9365503161365266
341,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9368675645558439
342,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9371832267330648
343,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9374973105993993
344,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9378098240464021
345,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9381207749261703
346,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.93843017105154
347,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9387380201962819
348,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9390443300953004
349,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9393491084448244
350,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9396523629025993
351,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9399541010880872
352,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9402543305826465
353,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.940553058929733
354,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9408502936350847
355,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9411460421669087
356,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9414403119560748
357,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9417331103962944
358,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9420244448443125
359,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9423143226200911
360,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9426027510069908
361,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.942889737251956
362,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9431752885656959
363,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.943459412122867
364,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9437421150622527
365,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9440234044869418
366,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9443032874645075
367,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.944581771027185
368,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9448588621720487
369,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9451345678611882
370,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9454088950218826
371,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9456818505467728
372,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9459534412940391
373,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9462236740875695
374,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9464925557171309
375,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9467600929385457
376,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.947026292473853
377,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9472911610114837
378,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9475547052064264
379,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9478169316803938
380,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9480778470219916
381,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9483374577868824
382,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9485957704979473
383,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.948852791645458
384,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.949108527687231
385,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9493629850487942
386,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9496161701235507
387,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9498680892729328
388,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9501187488265678
389,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9503681550824351
390,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9506163143070228
391,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9508632327354878
392,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9511089165718105
393,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9513533719889514
394,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9515966051290066
395,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9518386221033612
396,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9520794289928446
397,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9523190318478802
398,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.952557436688641
399,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9527946495051977
400,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9530306762576717
401,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9532655228763833
402,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9534991952620013
403,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9537316992856917
404,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9539630407892626
405,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9541932255853165
406,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9544222594573898
407,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9546501481601031
408,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9548768974193035
409,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9551025129322065
410,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9553270003675451
411,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9555503653657075
412,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9557726135388788
413,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9559937504711844
414,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9562137817188282
415,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9564327128102342
416,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9566505492461832
417,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9568672964999525
418,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9570829600174527
419,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9572975452173654
420,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9575110574912786
421,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9577235022038219
422,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9579348846928032
423,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9581452102693389
424,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9583544842179922
425,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9585627117969021
426,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9587698982379179
427,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9589760487467285
428,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9591811685029942
429,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9593852626604794
430,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9595883363471771
431,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9597903946654412
432,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9599914426921147
433,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9601914854786541
434,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9603905280512606
435,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9605885754110042
436,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9607856325339484
437,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9609817043712786
438,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9611767958494228
439,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9613709118701759
440,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9615640573108254
441,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9617562370242707
442,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9619474558391494
443,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9621377185599531
444,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9623270299671542
445,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9625153948173181
446,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9627028178432313
447,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9628893037540159
448,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9630748572352452
449,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9632594829490689
450,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9634431855343235
451,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9636259696066524
452,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9638078397586188
453,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.963988800559825
454,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9641688565570267
455,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9643480122742413
456,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.96452627221287
457,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9647036408518063
458,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9648801226475467
459,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9650557220343093
460,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.965230443424138
461,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9654042912070171
462,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9655772697509821
463,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.965749383402227
464,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9659206364852156
465,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9660910333027894
466,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9662605781362755
467,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9664292752455944
468,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9665971288693669
469,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9667641432250202
470,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9669303225088947
471,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9670956708963498
472,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.967260192541868
473,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9674238915791586
474,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9675867721212634
475,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.967748838260657
476,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.967910094069354
477,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9680705435990069
478,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9682301908810118
479,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9683890399266066
480,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9685470947269733
481,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9687043592533389
482,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9688608374570724
483,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9690165332697874
484,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9691714506034381
485,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9693255933504205
486,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9694789653836686
487,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9696315705567502
488,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9697834127039664
489,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9699344956404465
490,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9700848231622448
491,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9702343990464336
492,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9703832270512011
493,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9705313109159451
494,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9706786543613651
495,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9708252610895584
496,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9709711347841103
497,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9711162791101903
498,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.97126069771464
499,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9714043942260665
500,0.0,1.0,1.0,1.0,97,97,0,3,0,0,2.3,0.9715473722549355
1,2.0,0.49,0.51,0.58,0,0,0,100,0,0,0.0,0.0
2,2.0,0.49,0.51,0.38,0,0,0,100,0,0,0.0,0.0
3,2.0,0.48,0.52,0.44,0,0,0,100,0,0,0.0,0.0
4,2.0,0.41,0.5900000000000001,0.5,0,0,0,100,0,0,0.0,0.0
5,2.0,0.52,0.52,0.44,0,0,0,100,0,0,0.0,0.0
6,2.0,0.44,0.56,0.56,2,1,1,98,1,0,0.0,0.8
7,2.0,0.55,0.55,0.54,2,1,1,98,1,0,0.0,0.801
8,2.0,0.53,0.53,0.42,4,2,2,96,2,2,0.25,0.8005
9,2.0,0.6,0.6,0.56,8,4,4,92,4,1,0.12,0.800624375
10,2.0,0.57,0.57,0.5,14,7,7,86,7,4,0.07,0.800642142857143
11,2.0,0.57,0.57,0.58,20,9,11,80,9,5,0.05,0.8008977525000001
12,2.0,0.55,0.55,0.5,29,15,14,71,14,7,0.07,0.8010655232715517
