tick,Phi,fraction_A,majority,coordination_rate,num_crystallised,norm_A,norm_B,no_norm,norm_split,num_enforcements,mean_anomaly,mean_norm_strength
13,2.0,0.59,0.59,0.62,33,16,17,67,16,13,0.24,0.8014189492348486
14,2.0,0.59,0.59,0.5,38,18,20,62,18,16,0.39,0.8016762045789643
15,2.0,0.52,0.52,0.4,49,24,25,51,24,22,0.53,0.8016243101658419
16,2.0,0.53,0.53,0.46,54,26,28,46,26,29,0.83,0.8018404147061806
17,2.0,0.52,0.52,0.56,62,28,34,38,28,26,0.95,0.8020503082605035
18,2.0,0.47,0.53,0.42,70,32,38,30,32,28,1.11,0.8022963863779706
19,2.0,0.53,0.53,0.42,75,36,39,25,36,38,1.41,0.8025648710205775
20,2.0,0.48,0.52,0.36,79,37,42,21,37,43,1.75,0.802834865141916
21,2.0,0.4,0.6,0.56,81,38,43,19,38,40,2.14,0.8032399844888146
22,2.0,0.46,0.54,0.48,86,40,46,14,40,42,2.44,0.8034979031674543
23,2.0,0.46,0.54,0.48,90,43,47,10,43,36,2.7,0.8038880967950787
24,2.0,0.43,0.5700000000000001,0.62,95,45,50,5,45,35,2.91,0.8042512134112403
25,2.0,0.43,0.5700000000000001,0.58,95,45,50,5,45,44,3.34,0.804775588032318
26,2.0,0.47,0.53,0.5,98,48,50,2,48,48,3.71,0.805097813194584
27,2.0,0.47,0.53,0.46,98,48,50,2,48,51,4.23,0.8055667371755946
28,2.0,0.48,0.52,0.48,98,48,50,2,48,45,4.69,0.8060916395630269
29,2.0,0.51,0.51,0.34,98,48,50,2,48,60,5.08,0.7949672123930672
30,2.0,0.51,0.51,0.46,99,49,50,1,49,53,5.17,0.7726931845283219
31,2.0,0.46,0.54,0.44,99,49,50,1,49,51,5.42,0.7560585784458639
32,2.0,0.48,0.52,0.48,99,49,50,1,49,45,5.51,0.7338779431841279
33,2.0,0.5,0.5,0.6,99,49,50,1,49,41,5.71,0.7173243367841574
34,2.0,0.47,0.53,0.46,99,49,50,1,49,48,5.29,0.66068264530918
35,2.0,0.44,0.56,0.32,99,49,50,1,49,48,4.68,0.5927717888475116
36,2.0,0.48,0.52,0.56,99,49,50,1,49,29,4.41,0.5538121321481686
37,2.0,0.47,0.53,0.46,100,49,51,0,49,26,3.93,0.5064479296871097
38,2.0,0.49,0.51,0.5,100,49,51,0,49,23,3.73,0.4679918565865819
39,2.0,0.44,0.56,0.48,100,49,51,0,49,23,3.58,0.42946665556352437
40,2.0,0.48,0.52,0.56,100,49,51,0,49,16,3.63,0.40839441725480896
41,2.0,0.46,0.54,0.52,100,49,51,0,49,13,3.8,0.3929126349648114
42,2.0,0.43,0.5700000000000001,0.5,99,48,51,1,48,10,3.92,0.37851430205135367
43,2.0,0.5,0.5,0.48,98,47,51,2,47,12,4.08,0.36391897941255946
44,2.0,0.52,0.52,0.48,98,47,51,2,47,11,4.22,0.34840016688255177
45,2.0,0.5,0.5,0.52,98,47,51,2,47,9,4.42,0.33268328559052857
46,2.0,0.45,0.55,0.46,97,46,51,3,46,7,4.85,0.3288927705638457
47,2.0,0.48,0.52,0.56,95,44,51,5,44,6,4.84,0.31336016844597003
48,2.0,0.51,0.51,0.5,91,42,49,9,42,5,4.93,0.3049604864008652
49,2.0,0.47,0.53,0.54,88,41,47,12,41,5,4.92,0.2885845675012502
50,2.0,0.46,0.54,0.52,83,39,44,17,39,2,5.04,0.2920604937357828
51,2.0,0.38,0.62,0.48,81,36,45,19,36,2,5.17,0.29378722059817547
52,2.0,0.46,0.54,0.48,81,36,45,19,36,1,5.44,0.2948694049495791
53,2.0,0.4,0.6,0.52,79,35,44,21,35,3,5.85,0.29704056951431923
54,2.0,0.43,0.5700000000000001,0.58,69,29,40,31,29,3,5.74,0.31067696968746467
55,2.0,0.43,0.5700000000000001,0.3,65,25,40,35,25,5,5.82,0.33033147643608685
56,2.0,0.34,0.6599999999999999,0.4,63,22,41,37,22,5,5.9,0.3502550778340608
57,2.0,0.39,0.61,0.42,57,19,38,43,19,6,5.75,0.3693267919251449
58,2.0,0.31,0.69,0.66,56,16,40,44,16,6,5.2,0.3996697847208205
59,2.0,0.32,0.6799999999999999,0.52,56,15,41,44,15,2,4.8,0.4390734076062183
60,2.0,0.28,0.72,0.68,54,13,41,46,13,6,4.65,0.4654207112950713
61,2.0,0.29,0.71,0.66,56,11,45,44,11,12,4.43,0.49751863870412294
62,2.0,0.29,0.71,0.78,57,10,47,43,10,8,4.05,0.5319682211300618
63,2.0,0.3,0.7,0.56,59,10,49,41,10,10,3.46,0.5769406798518386
64,2.0,0.29,0.71,0.58,64,10,54,36,10,10,3.11,0.6111089440022791
65,2.0,0.21,0.79,0.7,67,9,58,33,9,13,2.96,0.6287337408315443
66,2.0,0.22,0.78,0.72,78,11,67,22,11,15,2.67,0.6542922077469081
67,2.0,0.22,0.78,0.6,81,12,69,19,12,20,2.51,0.6797903718134584
68,2.0,0.14,0.86,0.76,83,11,72,17,11,15,2.43,0.6958711568732436
69,2.0,0.16,0.84,0.72,83,11,72,17,11,19,2.45,0.7090065574100457
70,2.0,0.16,0.84,0.72,85,11,74,15,11,23,2.6,0.7122598753317526
71,2.0,0.1,0.9,0.8,87,11,76,13,11,15,2.48,0.7143919671458118
72,2.0,0.08,0.92,0.84,87,10,77,13,10,13,2.44,0.7149550556489506
73,2.0,0.1,0.9,0.8,89,11,78,11,11,15,2.53,0.7179722008654229
74,2.0,0.11,0.89,0.78,95,12,83,5,12,19,2.57,0.724238528487628
75,2.0,0.09,0.91,0.86,95,12,83,5,12,13,2.63,0.7194147355328049
76,2.0,0.1,0.9,0.84,95,12,83,5,12,14,2.6,0.7087145017573712
77,2.0,0.08,0.92,0.84,96,12,84,4,12,12,2.75,0.7107541610744561
78,2.0,0.13,0.87,0.82,96,12,84,4,12,13,2.8,0.7061102256228096
79,2.0,0.1,0.9,0.8,98,12,86,2,12,12,2.76,0.6975635092461335
80,2.0,0.07,0.9299999999999999,0.86,98,12,86,2,12,9,2.73,0.6902922160424636
81,2.0,0.04,0.96,0.92,98,11,87,2,11,7,2.69,0.6914013179960492
82,2.0,0.05,0.95,0.9,98,11,87,2,11,6,2.86,0.6924914594572239
83,2.0,0.06,0.94,0.88,98,11,87,2,11,7,3.03,0.6935797714527766
84,2.0,0.04,0.96,0.96,97,10,87,3,10,4,2.89,0.6907609554285162
85,2.0,0.03,0.97,0.94,97,10,87,3,10,3,3.02,0.6918928020925782
86,2.0,0.05,0.95,0.9,95,8,87,5,8,4,2.93,0.6965421478453574
87,2.0,0.04,0.96,0.92,94,7,87,6,7,4,2.97,0.7025192695951372
88,2.0,0.01,0.99,0.98,93,6,87,7,6,1,2.98,0.7086973239915579
89,2.0,0.06,0.94,0.88,91,4,87,9,4,4,2.93,0.7201515193632372
90,2.0,0.01,0.99,0.98,90,3,87,10,3,1,2.91,0.7267159356805954
91,2.0,0.02,0.98,0.96,90,2,88,10,2,1,2.83,0.7342036158182392
92,2.0,0.0,1.0,1.0,91,2,89,9,2,0,2.82,0.7361577557589108
93,2.0,0.03,0.97,0.94,91,2,89,9,2,2,2.88,0.7373411927905883
94,2.0,0.0,1.0,1.0,90,1,89,10,1,0,2.82,0.7441108919862369
95,2.0,0.0,1.0,1.0,90,1,89,10,1,0,2.83,0.7453483594989445
96,2.0,0.0,1.0,1.0,91,1,90,9,1,0,2.81,0.7471666766007465
97,2.0,0.02,0.98,0.96,90,0,90,10,0,1,2.74,0.7539800276016737
98,2.0,0.01,0.99,0.98,91,0,91,9,0,0,2.73,0.7556688299200979
99,2.0,0.01,0.99,0.98,92,0,92,8,0,1,2.71,0.7573494780964384
100,2.0,0.01,0.99,0.98,93,0,93,7,0,1,2.68,0.758999041298452
101,2.0,0.0,1.0,1.0,94,0,94,6,0,0,2.65,0.7606274073037478
102,2.0,0.0,1.0,1.0,95,0,95,5,0,0,2.62,0.7622261200538893
103,2.0,0.0,1.0,1.0,95,0,95,5,0,0,2.62,0.7634149894536204
104,2.0,0.0,1.0,1.0,95,0,95,5,0,0,2.62,0.7645979145063521
105,2.0,0.0,1.0,1.0,95,0,95,5,0,0,2.62,0.7657749249338202
106,2.0,0.0,1.0,1.0,95,0,95,5,0,0,2.62,0.7669460503091512
107,2.0,0.0,1.0,1.0,95,0,95,5,0,0,2.62,0.7681113200576052
108,2.0,0.0,1.0,1.0,95,0,95,5,0,0,2.62,0.7692707634573178
109,2.0,0.0,1.0,1.0,95,0,95,5,0,0,2.62,0.7704244096400306
110,2.0,0.0,1.0,1.0,95,0,95,5,0,0,2.62,0.771572287591831
111,2.0,0.0,1.0,1.0,95,0,95,5,0,0,2.62,0.7727144261538716
112,2.0,0.0,1.0,1.0,95,0,95,5,0,0,2.62,0.7738508540231018
113,2.0,0.0,1.0,1.0,95,0,95,5,0,0,2.62,0.774981599752987
114,2.0,0.0,1.0,1.0,95,0,95,5,0,0,2.62,0.7761066917542218
115,2.0,0.0,1.0,1.0,96,0,96,4,0,0,2.59,0.7774633858132067
116,2.0,0.0,1.0,1.0,96,0,96,4,0,0,2.59,0.7785760688841402
117,2.0,0.0,1.0,1.0,97,0,97,3,0,0,2.57,0.7798926402042586
118,2.0,0.0,1.0,1.0,97,0,97,3,0,0,2.57,0.7809931770032376
119,2.0,0.0,1.0,1.0,97,0,97,3,0,0,2.57,0.7820882111182211
120,2.0,0.0,1.0,1.0,98,0,98,2,0,0,2.54,0.7833494254701543
121,2.0,0.0,1.0,1.0,98,0,98,2,0,0,2.54,0.7844326783428027
122,2.0,0.0,1.0,1.0,98,0,98,2,0,0,2.54,0.7855105149510893
123,2.0,0.0,1.0,1.0,98,0,98,2,0,0,2.54,0.7865829623763341
124,2.0,0.0,1.0,1.0,98,0,98,2,0,0,2.54,0.7876500475644519
125,2.0,0.0,1.0,1.0,98,0,98,2,0,0,2.54,0.78871179732663
126,2.0,0.0,1.0,1.0,98,0,98,2,0,0,2.54,0.7897682383399968
127,2.0,0.0,1.0,1.0,98,0,98,2,0,0,2.54,0.7908193971482964
128,2.0,0.0,1.0,1.0,98,0,98,2,0,0,2.54,0.7918653001625553
129,2.0,0.0,1.0,1.0,98,0,98,2,0,0,2.54,0.7929059736617428
130,2.0,0.0,1.0,1.0,98,0,98,2,0,0,2.54,0.7939414437934331
131,2.0,0.0,1.0,1.0,98,0,98,2,0,0,2.54,0.794971736574467
132,2.0,0.0,1.0,1.0,98,0,98,2,0,0,2.54,0.7959968778915945
133,2.0,0.0,1.0,1.0,98,0,98,2,0,0,2.54,0.7970168935021362
134,2.0,0.0,1.0,1.0,98,0,98,2,0,0,2.54,0.7980318090346255
135,2.0,0.0,1.0,1.0,98,0,98,2,0,0,2.54,0.7990416499894526
136,2.0,0.0,1.0,1.0,98,0,98,2,0,0,2.54,0.800046441739505
137,2.0,0.0,1.0,1.0,98,0,98,2,0,0,2.54,0.8010462095308077
138,2.0,0.0,1.0,1.0,98,0,98,2,0,0,2.54,0.8020409784831538
139,2.0,0.0,1.0,1.0,98,0,98,2,0,0,2.54,0.8030307735907379
140,2.0,0.0,1.0,1.0,98,0,98,2,0,0,2.54,0.8040156197227843
141,2.0,0.0,1.0,1.0,98,0,98,2,0,0,2.54,0.8049955416241703
142,2.0,0.0,1.0,1.0,98,0,98,2,0,0,2.54,0.8059705639160497
143,2.0,0.0,1.0,1.0,98,0,98,2,0,0,2.54,0.8069407110964694
144,2.0,0.0,1.0,1.0,98,0,98,2,0,0,2.54,0.8079060075409872
145,2.0,0.0,1.0,1.0,99,0,99,1,0,0,2.52,0.808776917124461
146,2.0,0.0,1.0,1.0,99,0,99,1,0,0,2.52,0.8097330325388391
147,2.0,0.0,1.0,1.0,99,0,99,1,0,0,2.52,0.8106843673761447
148,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8115146360838711
149,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8124570629034515
150,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8133947775889341
151,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8143278037009898
152,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8152561646824849
153,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8161798838590723
154,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8170989844397769
155,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8180134895175781
156,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8189234220699898
157,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8198288049596401
158,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8207296609348418
159,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8216260126301677
160,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8225178825670176
161,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8234052931541818
162,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8242882666884112
163,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.825166825354969
164,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8260409912281942
165,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8269107862720532
166,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8277762323406925
167,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8286373511789897
168,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8294941644230945
169,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8303466936009789
170,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8311949601329741
171,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8320389853323091
172,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8328787904056477
173,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8337143964536193
174,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8345458244713511
175,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8353730953489946
176,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8361962298722493
177,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8370152487228886
178,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8378301724792736
179,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8386410216168777
180,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8394478165087933
181,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.840250577426249
182,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8410493245391176
183,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8418440779164229
184,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8426348575268401
185,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8434216832392061
186,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8442045748230104
187,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.844983551948895
188,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8457586341891503
189,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8465298410182046
190,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8472971918131138
191,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8480607058540484
192,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8488204023247776
193,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.849576300313154
194,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8503284188115886
195,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8510767767175301
196,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8518213928339428
197,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8525622858697726
198,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8532994744404239
199,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8540329770682219
200,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8547628121828801
201,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.855488998121966
202,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8562115531313568
203,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8569304953656999
204,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.857645842888871
205,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8583576136744268
206,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8590658256060548
207,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8597704964780246
208,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8604716439956347
209,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8611692857756565
210,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8618634393467776
211,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8625541221500438
212,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8632413515392944
213,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8639251447815971
214,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8646055190576893
215,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.865282491462401
216,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8659560790050894
217,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8666262986100639
218,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8672931671170134
219,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.867956701281428
220,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8686169177750211
221,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8692738331861459
222,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8699274640202149
223,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8705778267001142
224,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8712249375666132
225,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.87186881287878
226,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.872509468814386
227,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8731469214703143
228,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8737811868629626
229,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8744122809286482
230,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8750402195240047
231,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8756650184263848
232,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8762866933342522
233,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8769052598675819
234,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8775207335682434
235,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8781331299004029
236,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8787424642509002
237,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.879348751929646
238,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8799520081699979
239,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8805522481291476
240,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.881149486888502
241,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8817437394540594
242,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8823350207567893
243,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8829233456530052
244,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.88350872892474
245,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8840911852801162
246,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8846707293537159
247,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8852473757069477
248,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8858211388284125
249,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8863920331342703
250,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8869600729685994
251,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8875252726037562
252,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8880876462407374
253,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8886472080095338
254,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8892039719694859
