tick,Phi,fraction_A,majority,coordination_rate,num_crystallised,norm_A,norm_B,no_norm,norm_split,num_enforcements,mean_anomaly,mean_norm_strength
255,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8897579521096385
256,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8903091623490905
257,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8908576165373455
258,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8914033284546581
259,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8919463118123846
260,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8924865802533223
261,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8930241473520565
262,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.893559026615296
263,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8940912314822191
264,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8946207753248083
265,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8951476714481843
266,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8956719330909434
267,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8961935734254887
268,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8967126055583609
269,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8972290425305691
270,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8977428973179172
271,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8982541828313267
272,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8987629119171704
273,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8992690973575848
274,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.8997727518707964
275,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9002738881114424
276,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9007725186708858
277,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9012686560775315
278,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9017623127971429
279,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9022535012331581
280,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9027422337269916
281,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9032285225583575
282,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9037123799455651
283,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9041938180458371
284,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9046728489556075
285,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9051494847108306
286,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.905623737287276
287,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9060956186008395
288,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9065651405078348
289,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9070323148052963
290,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9074971532312694
291,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9079596674651136
292,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.908419869127788
293,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9088777697821487
294,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9093333809332385
295,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9097867140285719
296,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9102377804584293
297,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9106865915561367
298,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9111331585983561
299,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9115774928053643
300,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9120196053413383
301,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.912459507314631
302,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9128972097780576
303,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9133327237291675
304,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9137660601105216
305,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.914197229809969
306,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9146262436609188
307,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9150531124426148
308,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9154778468804011
309,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9159004576459999
310,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9163209553577697
311,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9167393505809807
312,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9171556538280757
313,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.917569875558936
314,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9179820261811408
315,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9183921160502355
316,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9188001554699836
317,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9192061546926337
318,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9196101239191714
319,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9200120732995752
320,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.920412012933077
321,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9208099528684116
322,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9212059031040696
323,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9215998735885497
324,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9219918742206065
325,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9223819148495036
326,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9227700052752559
327,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9231561552488797
328,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.923540374472635
329,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9239226726002729
330,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9243030592372706
331,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9246815439410845
332,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9250581362213792
333,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9254328455402724
334,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9258056813125713
335,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9261766529060086
336,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9265457696414784
337,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9269130407932704
338,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9272784755893048
339,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9276420832113577
340,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9280038727953009
341,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9283638534313239
342,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9287220341641674
343,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9290784239933468
344,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9294330318733802
345,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9297858667140133
346,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9301369373804426
347,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9304862526935408
348,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9308338214300731
349,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9311796523229229
350,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9315237540613084
351,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9318661352910014
352,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9322068046145463
353,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9325457705914734
354,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9328830417385167
355,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9332186265298232
356,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9335525333971749
357,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9338847707301889
358,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9342153468765381
359,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9345442701421556
360,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9348715487914445
361,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9351971910474881
362,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9355212050922499
363,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9358435990667888
364,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9361643810714552
365,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.936483559166098
366,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9368011413702676
367,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9371171356634161
368,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9374315499850994
369,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9377443922351735
370,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.938055670273998
371,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9383653919226278
372,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9386735649630147
373,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9389801971382
374,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9392852961525092
375,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9395888696717464
376,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9398909253233874
377,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9401914706967709
378,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9404905133432869
379,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9407880607765702
380,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9410841204726869
381,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9413786998703237
382,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9416718063709724
383,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9419634473391179
384,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9422536301024216
385,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9425423619519091
386,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9428296501421499
387,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9431155018914394
388,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9433999243819824
389,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9436829247600721
390,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9439645101362716
391,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9442446875855901
392,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9445234641476623
393,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9448008468269242
394,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9450768425927896
395,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9453514583798256
396,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9456247010879256
397,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9458965775824866
398,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9461670946945746
399,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9464362592211016
400,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.946704077924996
401,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9469705575353708
402,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9472357047476944
403,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9474995262239557
404,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9477620285928361
405,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9480232184498719
406,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9482831023576224
407,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.948541686845835
408,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9487989784116057
409,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9490549835195481
410,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9493097086019496
411,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9495631600589398
412,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9498153442586448
413,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9500662675373518
414,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.950315936199665
415,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9505643565186666
416,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9508115347360735
417,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9510574770623924
418,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.951302189677081
419,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9515456787286951
420,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9517879503350519
421,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9520290105833766
422,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.95226886553046
423,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9525075212028072
424,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9527449835967937
425,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9529812586788097
426,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9532163523854156
427,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9534502706234881
428,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9536830192703707
429,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9539146041740197
430,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9541450311531487
431,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.954374305997383
432,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9546024344673962
433,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9548294222950598
434,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.955055275183584
435,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9552799988076669
436,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9555035988136277
437,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9557260808195597
438,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9559474504154618
439,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.956167713163385
440,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9563868745975677
441,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9566049402245796
442,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.956821915523457
443,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9570378059458398
444,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9572526169161101
445,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9574663538315298
446,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9576790220623715
447,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9578906269520598
448,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9581011738173002
449,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9583106679482136
450,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9585191146084729
451,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9587265190354303
452,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9589328864402528
453,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9591382220080514
454,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9593425308980115
455,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9595458182435211
456,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9597480891523038
457,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9599493487065426
458,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9601496019630096
459,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.960348853953195
460,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9605471096834289
461,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.960744374135012
462,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9609406522643372
463,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9611359490030149
464,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9613302692580002
465,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9615236179117097
466,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9617159998221513
467,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9619074198230405
468,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9620978827239253
469,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9622873933103055
470,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9624759563437538
471,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9626635765620349
472,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9628502586792251
473,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9630360073858293
474,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9632208273489
475,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9634047232121549
476,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9635876995960944
477,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9637697610981139
478,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9639509122926235
479,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9641311577311606
480,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9643105019425038
481,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9644889494327917
482,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9646665046856281
483,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9648431721621995
484,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9650189563013893
485,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9651938615198816
486,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9653678922122828
487,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9655410527512209
488,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9657133474874648
489,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9658847807500277
490,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9660553568462779
491,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9662250800620464
492,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9663939546617355
493,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.966561984888427
494,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9667291749639848
495,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9668955290891654
496,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.967061051443719
497,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9672257461865006
498,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.9673896174555684
499,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.967552669368291
500,2.0,0.0,1.0,1.0,100,0,100,0,0,0,2.49,0.967714906021449
